the,433711,1,0
be,254655,1,1
been,254655,1,2
and,204198,1,3
a,200719,1,4
an,200719,1,5
i,166524,1,6
i'll,166524,1,7
of,138660,1,8
to,135179,1,9
he,111736,1,10
you,110379,1,11
in,101319,1,12
she,100109,1,13
are,100000,1,14
had,98622,1,15
has,98622,1,16
have,98622,1,17
it,98448,1,18
it's ,98448,1,19
did,75966,1,20
didn't,75966,1,21
do,75966,1,22
does,75966,1,23
doesn't,75966,1,24
don't,75966,1,25
his,75699,1,26
her,69594,1,27
can't,68000,1,28
cannot,68000,1,29
is,68000,1,30
isn't,68000,1,31
was,68000,1,32
wasn't,68000,1,33
were,68000,1,34
said,57383,2,35
say,57383,2,36
for,56048,2,37
with,53049,2,38
on,50075,2,39
but,46596,2,40
my,45374,2,41
at,44104,2,42
that,40791,2,43
they,39270,2,44
me,37328,2,45
go,36109,2,46
gone,36109,2,47
went,36109,2,48
what,34161,2,49
as,34152,2,50
we,33430,2,51
we'll,33430,2,52
not,32770,2,53
him,32285,2,54
from,31594,2,55
this,30717,2,56
get,29908,2,57
got,29908,2,58
up,29622,2,59
knew,26442,2,60
know,26442,2,61
would,24859,2,62
wouldn't,24859,2,63
look,24286,2,64
could,24155,2,65
couldn't,24155,2,66
all,23269,2,67
saw,23035,2,68
see,23035,2,69
seen,23035,2,70
out,22802,2,71
if,22796,2,72
into,22292,2,73
you're,22152,2,74
your,22152,2,75
can,21950,2,76
came,21713,2,77
come,21713,2,78
then,21072,2,79
think,20994,2,80
made,20895,2,81
make,20895,2,82
them,20226,2,83
just,20114,2,84
so,20098,2,85
about,18907,2,86
take,18835,2,87
took,18835,2,88
will,17118,2,89
won't,17118,2,90
when,17112,2,91
one,16897,2,92
time,16651,2,93
their,16542,2,94
like,16464,2,95
by,16424,2,96
man,15892,2,97
men,15892,2,98
want,15609,2,99
who,15254,2,100
now,15164,2,101
tell,15074,2,102
told,15074,2,103
or,14921,2,104
back,14691,2,105
how,14682,2,106
down,14470,2,107
there,14436,2,108
ask,13618,2,109
here,12821,2,110
eye,12538,2,111
eyes,12538,2,112
day,12420,2,113
hand,11521,2,114
too,11474,2,115
some,11266,2,116
way,11207,2,117
find,10836,2,118
gave,10678,2,119
give,10678,2,120
feel,10055,2,121
felt,10055,2,122
thing,9766,2,123
things,9766,2,124
turn,9670,2,125
head,9611,2,126
old,9592,2,127
hear,9570,2,128
heard,9570,2,129
good,9533,2,130
two,9530,2,131
never,9430,2,132
let,9330,2,133
let's,9330,2,134
mother,9278,2,135
than,9225,2,136
try,9116,2,137
why,9069,2,138
leave,9013,2,139
again,8914,2,140
our,8901,2,141
no,8848,2,142
year,8733,2,143
years,8733,2,144
even,8721,2,145
call,8655,2,146
called,8655,2,147
us,8637,2,148
something,8531,2,149
people,8528,2,150
through,8447,2,151
door,8263,2,152
well,8092,2,153
only,8018,2,154
father,8005,2,155
first,7980,2,156
ran,7952,2,157
run,7952,2,158
over,7899,2,159
still,7809,2,160
boy,7741,2,161
friend,7582,2,162
friends,7582,2,163
stand,7573,2,164
stood,7573,2,165
face,7495,2,166
sat,7430,2,167
sit,7430,2,168
away,7314,2,169
other,7268,2,170
put,7258,2,171
off,7199,2,172
house,7190,2,173
keep,7187,2,174
kept,7187,2,175
room,7156,2,176
walk,7059,2,177
woman,7000,2,178
women,7000,2,179
need,6842,2,180
little,6661,2,181
school,6646,2,182
big,6633,2,183
girl,6605,2,184
night,6549,2,185
stop,6512,2,186
after,6409,2,187
right,6310,2,188
more,6266,2,189
help,6204,2,190
start,6166,2,191
very,6110,2,192
held,6104,2,193
hold,6104,2,194
scene,6014,2,195
any,5977,2,196
must,5961,2,197
should,5862,2,198
life,5840,2,199
new,5827,2,200
because,5765,2,201
happened,5679,2,202
began,5634,2,203
begin,5634,2,204
word,5631,2,205
words,5631,2,206
wait,5563,2,207
where,5538,2,208
talk,5535,2,209
next,5525,2,210
really,5522,2,211
seem,5519,2,212
which,5507,2,213
work,5488,2,214
another,5476,2,215
around,5423,2,216
own,5401,2,217
watch,5361,2,218
always,5345,2,219
home,5320,2,220
last,5314,2,221
those,5292,2,222
voice,5292,2,223
mean,5105,2,224
means,5105,2,225
oh,5090,2,226
every,5049,2,227
yes,5025,2,228
ever,5018,2,229
three,4934,2,230
feet,4900,2,231
foot,4900,2,232
move,4888,2,233
arm,4869,2,234
arms,4869,2,235
play,4853,2,236
its,4844,2,237
place,4835,3,238
name,4813,3,239
small,4813,3,240
long,4717,3,241
brother,4713,3,242
maybe,4707,3,243
pull,4695,3,244
pulled,4695,3,245
young,4695,3,246
use,4682,3,247
happen,4679,3,248
sure,4667,3,249
few,4642,3,250
smile,4629,3,251
smiled,4629,3,252
great,4605,3,253
toward,4605,3,254
open,4589,3,255
live,4555,3,256
morning,4555,3,257
family,4552,3,258
child,4536,3,259
children,4536,3,260
these,4477,3,261
might,4468,3,262
until,4458,3,263
read,4455,3,264
hair,4452,3,265
nothing,4449,3,266
bring,4437,3,267
brought,4437,3,268
bad,4418,3,269
much,4396,3,270
anything,4284,3,271
many,4250,3,272
before,4244,3,273
side,4209,3,274
speak,4178,3,275
behind,4122,3,276
water,4110,3,277
himself,4051,3,278
everyone,4010,3,279
world,4007,3,280
fall,3973,3,281
fell,3973,3,282
while,3973,3,283
remember,3939,3,284
without,3914,3,285
laugh,3905,3,286
laughed,3905,3,287
under,3811,3,288
shake,3805,3,289
against,3793,3,290
moment,3793,3,291
window,3789,3,292
white,3761,3,293
reach,3755,3,294
reached,3755,3,295
black,3730,3,296
eat,3709,3,297
kid,3702,3,298
enough,3699,3,299
once,3696,3,300
story,3696,3,301
meet,3693,3,302
show,3668,3,303
shown,3668,3,304
tree,3634,3,305
later,3631,3,306
herself,3625,3,307
believe,3612,3,308
someone,3600,3,309
though,3575,3,310
became,3547,3,311
become,3547,3,312
stay,3531,3,313
across,3528,3,314
same,3528,3,315
high,3513,3,316
heart,3497,3,317
book,3488,3,318
pick,3469,3,319
picked,3469,3,320
almost,3457,3,321
wear,3432,3,322
stare,3410,3,323
love,3388,3,324
bed,3382,3,325
catch,3376,3,326
caught,3376,3,327
together,3357,3,328
week,3320,3,329
such,3273,3,330
suddenly,3254,3,331
soon,3236,3,332
sister,3233,3,333
set,3217,3,334
best,3211,3,335
grew,3211,3,336
grow,3211,3,337
air,3205,3,338
table,3205,3,339
write,3198,3,340
wrote,3198,3,341
car,3195,3,342
follow,3177,3,343
everything,3155,3,344
shoulder,3149,3,345
send,3114,3,346
sent,3114,3,347
wall,3114,3,348
mind,3111,3,349
each,3083,3,350
guy,3061,3,351
since,3055,3,352
dog,3043,3,353
lose,3024,3,354
minute,3002,3,355
minutes,3002,3,356
else,2987,3,357
die,2962,3,358
died,2962,3,359
end,2931,3,360
yet,2897,3,361
finally,2859,3,362
listen,2856,3,363
part,2844,3,364
horse,2828,3,365
finger,2822,3,366
fingers,2822,3,367
money,2794,3,368
kind,2791,3,369
far,2775,3,370
pass,2775,3,371
passed,2775,3,372
four,2766,3,373
mouth,2753,3,374
nod,2750,3,375
already,2747,3,376
hour,2741,3,377
hours,2741,3,378
leg,2741,3,379
legs,2741,3,380
floor,2738,3,381
sorry,2735,3,382
light,2710,3,383
better,2707,3,384
body,2676,3,385
ground,2660,3,386
cried,2645,3,387
cry,2645,3,388
idea,2641,3,389
today,2635,3,390
change,2629,3,391
understand,2620,3,392
also,2617,3,393
game,2601,3,394
break,2592,3,395
learn,2582,3,396
sound,2582,3,397
dark,2564,3,398
between,2561,3,399
throw,2557,3,400
close,2551,3,401
paper,2526,3,402
team,2514,3,403
town,2514,3,404
answer,2501,3,405
ball,2501,3,406
red,2501,3,407
most,2483,3,408
hope,2473,3,409
decide,2467,3,410
decided,2467,3,411
onto,2452,3,412
hang,2445,3,413
return,2439,3,414
hard,2433,3,415
job,2411,3,416
grab,2402,3,417
fine,2399,3,418
continue,2389,3,419
course,2386,3,420
myself,2386,3,421
carry,2380,3,422
son,2380,3,423
wish,2380,3,424
forget,2374,3,425
kill,2355,3,426
killed,2355,3,427
ago,2349,3,428
step,2324,3,429
fill,2321,3,430
filled,2321,3,431
parent,2315,3,432
breath,2312,3,433
blue,2309,3,434
real,2293,3,435
baby,2281,3,436
please,2268,3,437
month,2265,3,438
months,2265,3,439
street,2253,3,440
class,2218,3,441
whisper,2215,3,442
wonder,2212,3,443
line,2206,3,444
notice,2206,3,445
least,2197,3,446
cat,2193,3,447
lead,2190,3,448
led,2190,3,449
fire,2187,3,450
anyone,2178,3,451
lay,2175,3,452
thought,2172,3,453
whole,2172,3,454
large,2159,3,455
push,2150,3,456
pushed,2150,3,457
food,2147,3,458
win,2137,3,459
drop,2128,3,460
lot,2128,3,461
probably,2103,3,462
ready,2100,3,463
yeah,2100,3,464
kitchen,2094,3,465
front,2091,3,466
dead,2072,3,467
others,2069,3,468
hide,2066,3,469
jump,2066,3,470
jumped,2066,3,471
both,2057,3,472
ear,2057,3,473
ears,2057,3,474
bag,2050,3,475
may,2050,3,476
five,2041,3,477
rest,2041,3,478
guess,2038,3,479
happy,2032,3,480
shout,2029,3,481
shouted,2029,3,482
student,2022,3,483
students,2022,3,484
spend,2019,3,485
quickly,2007,3,486
mom,2001,3,487
drive,1994,3,488
thank,1994,3,489
beautiful,1991,3,490
king,1985,3,491
finish,1979,3,492
finished,1979,3,493
full,1979,3,494
wrong,1976,3,495
fly,1969,3,496
box,1963,3,497
climb,1963,3,498
climbed,1963,3,499
character,1960,3,500
sky,1957,3,501
draw,1954,3,502
glance,1941,3,503
inside,1941,3,504
problem,1941,3,505
realize,1938,3,506
explain,1932,3,507
dad,1926,3,508
bought,1920,3,509
buy,1920,3,510
point,1920,3,511
hit,1910,3,512
question,1910,3,513
questions,1910,3,514
wind,1882,3,515
pay,1879,3,516
tall,1879,3,517
chair,1876,3,518
slowly,1870,3,519
along,1851,3,520
different,1851,3,521
party,1851,3,522
bird,1848,3,523
birds,1848,3,524
crowd,1848,3,525
stone,1848,3,526
nice,1845,3,527
add,1842,3,528
animal,1842,3,529
reply,1842,3,530
glass,1839,3,531
appear,1814,3,532
hey,1811,3,533
hot,1811,3,534
sleep,1811,3,535
wife,1804,3,536
lean,1801,3,537
lip,1798,3,538
sun,1795,3,539
true,1786,3,540
arrive,1776,3,541
arrived,1776,3,542
cold,1776,3,543
piece,1776,3,544
care,1770,3,545
office,1770,3,546
forward,1767,3,547
fast,1764,3,548
fight,1758,3,549
miss,1745,3,550
yell,1736,3,551
roll,1733,3,552
rolled,1733,3,553
ride,1730,3,554
nose,1727,3,555
strong,1727,3,556
fact,1724,3,557
corner,1717,3,558
save,1717,3,559
person,1711,3,560
during,1699,3,561
raise,1674,3,562
raised,1674,3,563
short,1671,3,564
teacher,1668,3,565
summer,1664,3,566
late,1655,3,567
rock,1652,3,568
green,1649,3,569
six,1649,3,570
land,1640,3,571
trouble,1640,3,572
worry,1640,3,573
sometimes,1636,3,574
cut,1624,3,575
enter,1624,3,576
entered,1624,3,577
road,1621,3,578
cover,1615,3,579
covered,1615,3,580
rise,1612,3,581
chance,1608,3,582
deep,1608,3,583
age,1605,3,584
death,1605,3,585
phone,1599,3,586
hundred,1590,3,587
yourself,1590,3,588
field,1584,3,589
near,1577,3,590
sigh,1571,3,591
soldier,1571,3,592
soldiers,1571,3,593
beside,1562,3,594
hurt,1549,3,595
perhaps,1549,3,596
sing,1540,3,597
second,1537,3,598
top,1531,3,599
seat,1528,3,600
business,1524,3,601
low,1515,3,602
outside,1512,3,603
tomorrow,1509,3,604
important,1500,3,605
teach,1500,3,606
touch,1500,3,607
expect,1496,3,608
daughter,1490,3,609
past,1490,3,610
village,1490,3,611
reason,1487,3,612
able,1484,3,613
lie,1484,3,614
dinner,1481,3,615
half,1481,3,616
picture,1478,3,617
power,1475,3,618
tiny,1472,3,619
group,1465,3,620
lift,1462,3,621
lifted,1462,3,622
clothes,1453,3,623
quite,1453,3,624
several,1453,3,625
tooth,1450,3,626
hate,1447,3,627
quiet,1447,3,628
ten,1447,3,629
coach,1444,3,630
city,1437,3,631
shoot,1437,3,632
build,1434,3,633
built,1434,3,634
afternoon,1419,3,635
blood,1409,3,636
huge,1406,3,637
marry,1403,3,638
afraid,1400,3,639
ok,1397,3,640
special,1397,3,641
actually,1391,3,642
easy,1391,3,643
join,1391,3,644
joined,1391,3,645
imagine,1384,3,646
slip,1381,3,647
hall,1372,3,648
strange,1372,3,649
agree,1369,3,650
agreed,1369,3,651
country,1366,3,652
matter,1366,3,653
tear,1366,3,654
garden,1363,3,655
heavy,1356,3,656
neck,1356,3,657
dress,1347,3,658
attention,1341,3,659
building,1341,3,660
warm,1341,3,661
wood,1341,3,662
nearly,1338,3,663
steal,1338,3,664
gold,1335,3,665
stick,1335,3,666
chest,1332,3,667
cool,1332,3,668
dream,1332,3,669
check,1328,3,670
upon,1328,3,671
anyway,1322,3,672
above,1313,3,673
edge,1310,3,674
hurry,1307,3,675
number,1307,3,676
hole,1304,3,677
knee,1304,3,678
tonight,1304,3,679
star,1300,3,680
stars,1300,3,681
brown,1279,3,682
scream,1279,3,683
bus,1276,3,684
mountain,1276,3,685
mountains,1276,3,686
left,1269,3,687
letter,1269,3,688
skin,1269,3,689
allow,1263,3,690
wolf,1263,3,691
whatever,1257,3,692
gather,1254,3,693
lunch,1254,3,694
poor,1254,3,695
exactly,1248,3,696
angry,1241,3,697
slide,1241,3,698
wake,1238,3,699
lady,1235,3,700
evening,1229,3,701
river,1229,3,702
throat,1226,3,703
promise,1220,3,704
bright,1213,3,705
pretty,1213,3,706
blow,1207,3,707
desk,1207,3,708
free,1207,3,709
basket,1204,3,710
cloud,1201,3,711
ship,1201,3,712
visit,1201,3,713
often,1198,3,714
doctor,1195,3,715
store,1192,3,716
couple,1188,3,717
wave,1185,3,718
waves,1185,3,719
color,1182,3,720
husband,1182,3,721
note,1182,3,722
sign,1179,3,723
flower,1176,3,724
flowers,1176,3,725
gray,1173,3,726
sir,1173,3,727
soft,1173,3,728
cheek,1170,3,729
choose,1167,3,730
offer,1167,3,731
pocket,1167,3,732
snow,1167,3,733
supposed,1167,3,734
shoe,1164,3,735
shoes,1164,3,736
shut,1160,3,737
shirt,1157,3,738
sense,1151,3,739
war,1148,3,740
tired,1145,3,741
officer,1139,3,742
nobody,1136,3,743
figure,1132,3,744
shadow,1129,3,745
perfect,1126,3,746
glad,1123,3,747
news,1123,3,748
path,1123,3,749
plan,1120,3,750
safe,1111,3,751
dance,1101,3,752
early,1101,3,753
empty,1101,3,754
gaze,1098,3,755
grin,1098,3,756
alone,1095,3,757
beneath,1095,3,758
race,1095,3,759
feeling,1089,3,760
fish,1089,3,761
rain,1089,3,762
hat,1086,3,763
spot,1086,3,764
case,1083,3,765
either,1080,3,766
thick,1080,3,767
beat,1073,3,768
grandmother,1073,3,769
ice,1070,3,770
sick,1067,3,771
smell,1067,3,772
hill,1061,3,773
sell,1061,3,774
sight,1061,3,775
creature,1058,3,776
especially,1048,3,777
sweet,1048,3,778
clear,1039,3,779
stuff,1039,3,780
truth,1039,3,781
disappear,1036,3,782
music,1036,3,783
egg,1033,3,784
eggs,1033,3,785
tea,1033,3,786
drink,1030,3,787
swing,1030,3,788
state,1027,3,789
cousin,1020,3,790
wide,1020,3,791
cross,1017,3,792
stomach,1017,3,793
anymore,1014,3,794
apartment,1014,3,795
shrug,1014,3,796
study,1014,3,797
bell,1011,3,798
enjoy,1011,3,799
yellow,1011,3,800
pain,1005,3,801
pause,1005,3,802
practice,1005,3,803
settle,1005,3,804
settled,1005,3,805
middle,1002,3,806
player,1002,3,807
spirit,999,3,808
silence,996,3,809
wild,996,3,810
rich,989,3,811
silver,989,3,812
song,989,3,813
thousand,989,3,814
thousands,989,3,815
police,986,3,816
rush,983,3,817
fear,980,3,818
noise,980,3,819
remain,980,3,820
straight,980,3,821
gift,977,3,822
gate,974,3,823
rope,974,3,824
burn,968,3,825
snap,964,3,826
north,961,3,827
remind,961,3,828
shall,961,3,829
carefully,958,3,830
direction,955,3,831
everybody,955,3,832
boat,946,3,833
coffee,946,3,834
count,943,3,835
quick,940,3,836
busy,936,3,837
manage,936,3,838
birthday,930,3,839
breathe,930,3,840
church,927,3,841
yard,927,3,842
ignore,924,3,843
loud,924,3,844
moon,924,3,845
surprise,924,3,846
force,921,3,847
share,921,3,848
stair,921,3,849
camp,918,3,850
instead,918,3,851
tail,918,3,852
wrap,915,3,853
folk,912,3,854
frown,912,3,855
mine,912,3,856
ring,912,3,857
sea,912,3,858
ahead,908,3,859
test,905,3,860
winter,905,3,861
space,902,3,862
america,899,3,863
american,899,3,864
bedroom,899,3,865
none,899,3,866
silent,899,3,867
earth,896,3,868
rule,896,3,869
thin,896,3,870
consider,893,3,871
tongue,893,3,872
knock,890,3,873
leaf,890,3,874
living,890,3,875
press,890,3,876
wedding,890,3,877
search,887,3,878
company,884,3,879
dig,884,3,880
farm,884,3,881
mad,884,3,882
barely,880,3,883
card,880,3,884
kick,880,3,885
movie,880,3,886
refuse,880,3,887
coat,877,3,888
funny,877,3,889
act,874,3,890
admit,874,3,891
grandfather,874,3,892
lucky,874,3,893
shop,874,3,894
surprised,874,3,895
center,871,3,896
invite,871,3,897
within,871,3,898
wonderful,871,3,899
rub,868,3,900
among,865,3,901
born,865,3,902
crazy,865,3,903
flash,865,3,904
however,865,3,905
trust,865,3,906
toss,862,3,907
strike,859,3,908
college,852,3,909
approach,849,3,910
pink,849,3,911
cave,846,3,912
stupid,846,3,913
band,843,3,914
bit,843,3,915
escape,843,3,916
breakfast,840,3,917
cause,840,3,918
although,834,3,919
candle,831,3,920
member,831,3,921
members,831,3,922
terrible,831,3,923
bone,828,3,924
bones,828,3,925
certainly,828,3,926
drag,828,3,927
hardly,828,3,928
eight,824,3,929
hospital,824,3,930
mutter,824,3,931
themselves,824,3,932
tie,824,3,933
tied,824,3,934
stretch,821,3,935
stretched,821,3,936
bread,818,3,937
forest,818,3,938
ghost,818,3,939
pack,818,3,940
storm,818,3,941
bottom,815,3,942
distance,815,3,943
guard,815,3,944
kiss,815,3,945
okay,815,3,946
pair,815,3,947
rather,815,3,948
wing,815,3,949
wings,815,3,950
hell,812,3,951
human,812,3,952
prove,812,3,953
south,812,3,954
grass,803,3,955
usually,803,3,956
certain,800,3,957
discover,800,3,958
discovered,800,3,959
honey,800,3,960
serve,800,3,961
truck,800,3,962
bar,793,3,963
blanket,793,3,964
fun,793,3,965
order,790,3,966
sad,790,3,967
history,787,3,968
law,787,3,969
scared,787,3,970
third,787,3,971
besides,784,3,972
hi,784,3,973
leader,784,3,974
seven,784,3,975
twin,784,3,976
wooden,784,3,977
pale,781,3,978
pot,781,3,979
slave,781,3,980
alive,778,3,981
sharp,778,3,982
somewhere,778,3,983
entire,775,3,984
quietly,775,3,985
suppose,772,3,986
cup,768,3,987
prepare,768,3,988
prepared,768,3,989
servant,768,3,990
baseball,765,3,991
branch,765,3,992
branches,765,3,993
gun,765,3,994
travel,765,3,995
key,762,3,996
pour,762,3,997
warrior,762,3,998
hungry,759,3,999
memory,759,3,1000
favorite,756,3,1001
present,756,3,1002
protect,756,3,1003
fix,753,3,1004
grade,753,3,1005
neighbor,753,3,1006
dear,750,3,1007
jacket,750,3,1008
below,747,3,1009
bend,747,3,1010
shot,747,3,1011
burst,744,3,1012
single,740,3,1013
create,737,3,1014
iron,737,3,1015
cake,734,3,1016
gently,734,3,1017
lesson,734,3,1018
serious,734,3,1019
bother,731,3,1020
clean,731,3,1021
mouse,731,3,1022
pretend,731,3,1023
station,728,3,1024
treat,728,3,1025
feed,725,3,1026
forever,725,3,1027
fresh,725,3,1028
nor,725,3,1029
wash,725,3,1030
list,722,3,1031
local,722,3,1032
row,722,3,1033
spring,722,3,1034
trip,722,3,1035
british,719,3,1036
plate,719,3,1037
simply,716,3,1038
softly,716,3,1039
court,712,3,1040
spin,712,3,1041
swallow,712,3,1042
asleep,709,3,1043
mirror,709,3,1044
possible,709,3,1045
suggest,709,3,1046
suggested,709,3,1047
battle,706,3,1048
bear,706,3,1049
bite,706,3,1050
page,706,3,1051
suit,706,3,1052
accept,703,3,1053
date,703,3,1054
golden,703,3,1055
hello,703,3,1056
proud,703,3,1057
demand,700,3,1058
peer,700,3,1059
conversation,697,3,1060
position,697,3,1061
shape,697,3,1062
dry,694,3,1063
rabbit,694,3,1064
chin,691,3,1065
bank,688,3,1066
brain,688,3,1067
sort,688,3,1068
ah,684,3,1069
art,684,3,1070
hug,684,3,1071
roof,684,3,1072
whether,684,3,1073
leather,681,3,1074
recognize,681,3,1075
wipe,681,3,1076
boot,678,3,1077
fair,678,3,1078
leap,678,3,1079
newspaper,678,3,1080
control,675,3,1081
million,675,3,1082
strength,675,3,1083
twenty,675,3,1084
warn,675,3,1085
chicken,669,3,1086
indeed,669,3,1087
spread,669,3,1088
whose,669,3,1089
aunt,666,3,1090
secret,666,3,1091
language,663,3,1092
porch,663,3,1093
stranger,663,3,1094
trail,663,3,1095
beach,660,3,1096
repeat,660,3,1097
repeated,660,3,1098
bet,656,3,1099
plant,656,3,1100
surely,656,3,1101
announce,653,3,1102
bury,653,3,1103
fit,653,3,1104
mistake,653,3,1105
sand,653,3,1106
bathroom,650,3,1107
belong,650,3,1108
board,650,3,1109
circle,650,3,1110
beyond,647,3,1111
expression,647,3,1112
luck,647,3,1113
marriage,647,3,1114
pig,647,3,1115
powerful,647,3,1116
remove,647,3,1117
tower,647,3,1118
meeting,644,3,1119
track,644,3,1120
choice,641,3,1121
coin,641,3,1122
darkness,641,3,1123
form,641,3,1124
nine,641,3,1125
careful,638,3,1126
dirt,638,3,1127
service,638,3,1128
aside,635,3,1129
computer,635,3,1130
knife,635,3,1131
narrow,635,3,1132
nervous,635,3,1133
struggle,635,3,1134
basketball,632,3,1135
bike,632,3,1136
except,632,3,1137
reporter,632,3,1138
tone,632,3,1139
uncle,632,3,1140
destroy,628,3,1141
pool,628,3,1142
somebody,628,3,1143
somehow,628,3,1144
bench,625,3,1145
completely,625,3,1146
dare,625,3,1147
familiar,622,3,1148
feather,619,3,1149
handsome,619,3,1150
squeeze,619,3,1151
difficult,616,3,1152
yours,616,3,1153
blink,613,3,1154
lock,610,3,1155
mention,610,3,1156
slam,610,3,1157
block,607,3,1158
dozen,607,3,1159
heat,607,3,1160
soul,607,3,1161
speed,607,3,1162
army,604,3,1163
dangerous,604,3,1164
decision,604,3,1165
doll,604,3,1166
driver,604,3,1167
swim,604,3,1168
chocolate,600,3,1169
detail,600,3,1170
details,600,3,1171
famous,600,3,1172
milk,600,3,1173
cookie,597,3,1174
corn,597,3,1175
fault,597,3,1176
silk,597,3,1177
wet,597,3,1178
freeze,594,3,1179
immediately,594,3,1180
pile,594,3,1181
fist,591,3,1182
cell,588,3,1183
cells,588,3,1184
counter,588,3,1185
insist,588,3,1186
lots,588,3,1187
rose,588,3,1188
silly,588,3,1189
view,588,3,1190
lake,582,3,1191
less,582,3,1192
twice,582,3,1193
weight,582,3,1194
author,579,3,1195
fail,579,3,1196
main,579,3,1197
message,579,3,1198
neighborhood,579,3,1199
receive,579,3,1200
received,579,3,1201
cow,576,3,1202
cows,576,3,1203
farmer,576,3,1204
farmers,576,3,1205
major,576,3,1206
clearly,572,3,1207
event,572,3,1208
itself,572,3,1209
metal,572,3,1210
role,572,3,1211
government,569,3,1212
paint,569,3,1213
bottle,566,3,1214
doorway,566,3,1215
tale,566,3,1216
yesterday,566,3,1217
guest,563,3,1218
lovely,563,3,1219
slightly,563,3,1220
